,Datetime,Tweet Id,Text,Username
77,2018-11-30 19:47:32+00:00,1068592385758818304,Why did Wells Fargo Investment Institute adjust its #oil price target and guidance for a major Real Assets class? #investing https://t.co/Vgh2x0ODcS,Kaschenbach_WFA
78,2018-11-30 19:45:21+00:00,1068591836493737986,"Alberta revises deficit down to $7.5 billion, but Ceci calls oil price differential a 'crisis' https://t.co/DguvQBFfPi #ableg #yyc #yeg",ChrisVarcoe
79,2018-11-30 19:43:55+00:00,1068591474156216321,"@SimpleFutures And Oil price dumped by the end of the day, fantastic

Dinosaur juice can´t take a break - but glad I took a spare Dino Rib today",RationalPimp
80,2018-11-30 19:43:43+00:00,1068591422704508929,The story of 2018's #oil price (via https://t.co/yS1TAdirdX) https://t.co/zavioG9thW,VortexTools
81,2018-11-30 19:43:08+00:00,1068591278093258752,November's declining #oil price (via https://t.co/yS1TAdirdX) https://t.co/WtJCnvlCBK,VortexTools
82,2018-11-30 19:42:34+00:00,1068591135801712646,Say what you May but for Gods sake don’t say that the Rupee was artificially kept at low levels against the dollar. If it could be kept low artificially why it crossed 140 mark today. More relief could be given on Diesel/Petrol/Kerosene as oil price is low in the int’l Market!,ijazulhaq
83,2018-11-30 19:41:47+00:00,1068590934919602177,"So, according to the #UCP and its various mouthpieces, the Government of Alberta needs to act immediately on the oil price differential. #ableg #abpoli /1",MgS_2011
84,2018-11-30 19:41:32+00:00,1068590874190405632,"Buhari policies are socialist in nature

In a failing economy &amp; a low global oil price system, how does he intend to sustain this 'dash me' policies?

Maduro continued insistence on using Chavez socialist model for Venezuela led to further economic loss

Nig is getting there",The_humanist11
85,2018-11-30 19:33:49+00:00,1068588932273713152,@Ed_Crooks I seem to remember that my oil price prediction for 2018 was $ 58 per barrel (Brent). Can we stop the year now please.,nickb2211
86,2018-11-30 19:30:51+00:00,1068588185968680960,@jkenney @BOEReport I’ve got a call into the Premier demanding she solve the oil price crisis by Monday. There. Done!!,sob_er2dayz
87,2018-11-30 19:22:45+00:00,1068586147348168705,Oil Prices Set To Book Worst Month In A Decade | https://t.co/Bj8IsjuBg4 https://t.co/QltWNtvfKI #oilprice,Orgetorix
88,2018-11-30 19:17:21+00:00,1068584788821491712,"Alberta revises deficit to $7.5 billion, grapples with oil price differential. More coming via @DeanBennettCP #ableg 
https://t.co/pYhfVmZTbo",chintapuxley
89,2018-11-30 19:14:07+00:00,1068583975151644674,"#oilprice 
@Schuldensuehner 
U.S. oil production jumped 20% in a year, hit a new record in Sep, adding more pressure on OPEC+ to cut supply. American drillers pumped 11.475mln bbl/day, IEA said, eclipsing Russia for a 2nd month as the world’s biggest producer. (BBG) https://t.co/fuDjDLnWYx",xiscan1
90,2018-11-30 19:12:46+00:00,1068583634699980800,Did @liberal_party @JustinTrudeau or @RachelNotley cause the 2008 / 09 oil price differential too? Please remind  me whom we blamed then. #ableg  #cdnpol https://t.co/HTaq6sTvv5,LukaszukAB
91,2018-11-30 19:11:05+00:00,1068583211943514114,The Oil Price Fall: Comparing Against History https://t.co/8txocKbVJ6,Clarksons_CRSL
92,2018-11-30 19:10:35+00:00,1068583086022045696,"Implore all to read this from @BOEReport: ""If this [oil price crisis] continues, historic, record-setting layoffs will be coming within weeks, and this will occur in every corner of this province. ...coupled with historic, record-setting bankruptcies..."" https://t.co/JR1gcwsO9g",jkenney
93,2018-11-30 19:09:04+00:00,1068582704256557057,"Commodities Roundup: Falling Oil Price, Steel Production and G20 https://t.co/5b8LLfxwGS | shared by @procurementphil https://t.co/AsRUUtibFQ",procurementphil
94,2018-11-30 19:05:44+00:00,1068581862958919682,"@BohemianRevolt U sure about the pharma companies profit margins? I haven't had a chance to see their numbers in last 5 years but i had a general impression that they hv good profitability. The $ rate will come back, its just a hiccup. If oil price stays same things will improve.",ja_sa_rab
95,2018-11-30 19:03:47+00:00,1068581373634478080,"Alberta revises deficit to $7.5 billion, grapples with oil price differential --&gt; https://t.co/kFNn3yGaiI #abpoli",rdnewsNOW
96,2018-11-30 19:00:54+00:00,1068580647151775745,"@ify_zoe After billion injections???

The thing might hit $500 if we aren’t careful since oil price is crashing again",pojugreat
97,2018-11-30 19:00:06+00:00,1068580446068502529,"#Oil price update: $58.75 📉 

(#Brent $Crude) #oilprice source https://t.co/p0TIqjN4Kc",OilPriceHourly
98,2018-11-30 18:52:38+00:00,1068578568383463425,"@akihheikkinen There are 3 men who decide how global oil price moves, and the @WhiteHouse chief has failed his chance ... https://t.co/nD9L1GYLIG",VeikoSpolitis
99,2018-11-30 18:49:22+00:00,1068577746433957888,"Alberta revises deficit to $7.5 billion, grapples with oil price differential - 660 CITYNEWS https://t.co/O9FZJB1nib via @660News",citynewscalgary
100,2018-11-30 18:48:50+00:00,1068577611385851904,#oott why doesn't saudi allow the oil price t fall and cause serious damage to the shale producers ?,oiltraderlondon
101,2018-11-30 18:47:11+00:00,1068577194467823622,"OPEC could make Canadian oil price crisis even worse - CBC News
https://t.co/JCFQKSD8WQ",EmfiSecurities
102,2018-11-30 18:47:08+00:00,1068577185072652288,"@Big_Orrin Unless of course someone steps up and fills the 500,000bpd gap, bringing oil price back down...",hirisklowreturn
103,2018-11-30 18:46:37+00:00,1068577053904183296,"THE Minister of State for Petroleum Resources, Dr. @IbeKachikwu and Saudi Arabian Energy Minister, Khalid al-Falih have concluded plans to meet over instability in the international market as oil price drops to $60 per barrel.

Read more at: https://t.co/jHzb2WRayi https://t.co/LZ1kDxES1z",FMPRng
104,2018-11-30 18:45:33+00:00,1068576783694512128,Crude oil price may soon hit $50: What it means for Indian economy? - Zee Business https://t.co/H0Rlcql5Yz,RaghuSripada
105,2018-11-30 18:41:00+00:00,1068575639899262976,"Alberta revises deficit to $7.5 billion, grapples with oil price differential https://t.co/XzEUPojS30 #abpoli #ableg",MedicineHatNews
106,2018-11-30 18:38:12+00:00,1068574936242028544,"@DianeMariePosts He can cheerlead all he likes for the oil industry but I think everybody is starting to tune him out. People realize Alberta's wagon is hitched to a boom/bust commodity. All this is just hysterics. The oil price has dropped. Nothing anybody can do, so it all looks foolish.",Zelataran
107,2018-11-30 18:37:37+00:00,1068574790745812995,"@NippySweetyLass @HamdiRifaiJD In the diplomatic world you hedge you don't shout to the 4 winds because you lose your leverage to someone else. They all spoke to the Saud because before he got there, he sank oil price to £50",CaroleMagoha
108,2018-11-30 18:37:16+00:00,1068574701008506880,@3rdtimewalter @JustinTrudeau Is it really? Our entire economy has not been safeguarded. **see major oil price discount that’s been in the news lately***.  Oh and the steel and aluminum tariffs are still on so not sure what rolling up his sleeves accomplished,HoomanFather
109,2018-11-30 18:36:36+00:00,1068574531336458240,"In the past high oil prices caused recessions.  However, the last time the oil price dropped from 2014-2016, the stock market was sideways to down.  The oil sector is about 8% of U.S. GDP.",TheDailyHammer
110,2018-11-30 18:36:25+00:00,1068574488344834055,"Wrong, oil prices in international market gone down significantly. This drop is nothing as compared to drop in oil price in international market...Very Dissapointed....",TayyabRockk
111,2018-11-30 18:34:47+00:00,1068574074169769984,Emergency debate on Parliament Hill covers the oil price differential crisis - 660 CITYNEWS https://t.co/ebizLKal81 via @660News,Crockatteer
112,2018-11-30 18:34:11+00:00,1068573925871742976,Deficit revised to $7.5 billion but Alberta grapples with oil price differential https://t.co/qaos4hR8iD,yqlvote
113,2018-11-30 18:31:57+00:00,1068573361620561920,"Alberta revises deficit to $7.5 billion, grapples with oil price differential https://t.co/ubrjPyQazd https://t.co/Ni1T5utDjN",BNNBloomberg
114,2018-11-30 18:31:57+00:00,1068573361020772354,Meanwhile in Argentina two countries leaders who are dependent on a high oil price seem to be in good spirits - Russia and Saudi Arabia. https://t.co/xATHT5IHym,Ronniemarkets
115,2018-11-30 18:27:29+00:00,1068572238625017859,Azerbaijani oil price goes up https://t.co/YGv7IAPO0m,AzeriDaily
116,2018-11-30 18:26:57+00:00,1068572104608624640,OPEC daily basket oil price closes at $59.29 per barrel https://t.co/xfMaXsGbRq https://t.co/yFoqpUoTzv,CrudeOilBrokers
117,2018-11-30 18:25:03+00:00,1068571624675266560,"Alberta plans to buy 7,000 railcars to ease 'crisis' in oil price differentials https://t.co/emDyIWPEQh https://t.co/Xl6XK533sG",TextforCredit
118,2018-11-30 18:24:50+00:00,1068571572305195009,"Oil Price = F(Trump &amp; China, OPEC &amp; Russia) | https://t.co/7uSKcws7nY https://t.co/8Kv3EBjyWl #oilprice",shivkuma_k
119,2018-11-30 18:24:24+00:00,1068571463068856320,"@CTRavi_BJP Sir crude oil price fell by 30 % but fuel price fell by 18% only, neither didn’t you do any favour by reducing excise duty then nor you are doing any favour now by reducing prices further. Atleast LPG price reduction could give some breather for common man!",naveenakrushi
120,2018-11-30 18:23:28+00:00,1068571228976398340,"UPDATE: #abgov finance minister says widening oil price differential won’t affect this year’s budget, but if left unchecked, will mean hard times ahead #aboil
https://t.co/z78dQPKRpM",880Edmonton
121,2018-11-30 18:23:18+00:00,1068571184709672961,"UPDATE: #abgov finance minister says widening oil price differential won’t affect this year’s budget, but if left unchecked, will mean hard times ahead #aboil https://t.co/QfughmqluN",630CHED
122,2018-11-30 18:23:10+00:00,1068571153860452352,Falling Rig Count Can’t Halt Oil Price Slide https://t.co/uxeYtWiUO3 https://t.co/TyXtMSD9OV,18dMedia
123,2018-11-30 18:22:32+00:00,1068570993185169410,The #GoC has made addressing the oil price differential and increasing market access an urgent priority. Concrete actions are being taken to determine the best way forward. https://t.co/RZeuSIoxA9,NRCan
124,2018-11-30 18:22:22+00:00,1068570952345227264,On short run ... Oil Price Rally Boosts Electric Car Sales | https://t.co/7uSKcwawwq https://t.co/Sd7yq14Tex #oilprice,shivkuma_k
125,2018-11-30 18:21:34+00:00,1068570750007660544,"Alberta revises deficit to $7.5 billion, grapples with oil price differential #YQL https://t.co/lA7mGuGbrE https://t.co/jmVX3ftDMy",lethnewsnow
126,2018-11-30 18:20:59+00:00,1068570603362414592,"UPDATE: #abgov finance minister says widening oil price differential won’t affect this year’s budget, but if left unchecked, will mean hard times ahead #aboil https://t.co/8anoVD5CH8",GlobalEdmonton
127,2018-11-30 18:19:49+00:00,1068570310100860934,"New post: ""Falling Rig Count Can’t Halt Oil Price Slide"" https://t.co/7XDdlK2cfs",blackarcintel
128,2018-11-30 18:18:07+00:00,1068569880322920448,Falling Rig Count Can’t Halt Oil Price Slide https://t.co/GFhUs4T1yV https://t.co/GHdT7keb8T,OG_Advisors
129,2018-11-30 18:13:54+00:00,1068568821492064256,Oil Prices Set To Book Worst Month In A Decade | https://t.co/bcMFLKmNb4 https://t.co/epCukmkKWJ #oilprice,christus00
